1100867070542123008,Wed Feb 27 21:15:37 +0000 2019,SE_MarkRach,689,2,0
1100866966963843073,Wed Feb 27 21:15:12 +0000 2019,PeterMerlinCane,115103,0,1
1100866946676023296,Wed Feb 27 21:15:07 +0000 2019,TeamPalestina,11014,10,0
1100866929349271554,Wed Feb 27 21:15:03 +0000 2019,TeamPalestina,11014,13,0
1100866901486362624,Wed Feb 27 21:14:57 +0000 2019,mouseylibrarian,1249,0,0
1100866754002079744,Wed Feb 27 21:14:21 +0000 2019,mouseylibrarian,1249,0,2
1100866743889682432,Wed Feb 27 21:14:19 +0000 2019,jackruffin1,269,0,0
1100866611442008064,Wed Feb 27 21:13:47 +0000 2019,AjudaDawn,2692,4,5
1100866512464814080,Wed Feb 27 21:13:24 +0000 2019,msmeredithallen,1374,1,0
1100866462581968897,Wed Feb 27 21:13:12 +0000 2019,stlajn1,2000,56,0
1100866449806106624,Wed Feb 27 21:13:09 +0000 2019,gavindi,220,0,0
1100866367430029312,Wed Feb 27 21:12:49 +0000 2019,playbackcsrtv,163,4,0
1100866341538533391,Wed Feb 27 21:12:43 +0000 2019,chiossone,146,0,1
1100866275163672583,Wed Feb 27 21:12:27 +0000 2019,MaximilianVict4,56,5,0
1100866062470516736,Wed Feb 27 21:11:37 +0000 2019,chiossone,146,0,0
1100866022280753153,Wed Feb 27 21:11:27 +0000 2019,infopobn,241,4,0
1100866019223003136,Wed Feb 27 21:11:26 +0000 2019,AmeliLawGroup,69,0,0
1100865659041394690,Wed Feb 27 21:10:00 +0000 2019,WomensW4,4828,6,0
1100865304752803840,Wed Feb 27 21:08:36 +0000 2019,VanberghenEU,12559,5,13
1100865274021138432,Wed Feb 27 21:08:29 +0000 2019,TorontoTarun,147,2,0
1100865011029807109,Wed Feb 27 21:07:26 +0000 2019,MANDYCLARK58,570,0,0
1100864735699001344,Wed Feb 27 21:06:20 +0000 2019,SellingOutShow,1329,48,0
1100864606069760000,Wed Feb 27 21:05:49 +0000 2019,DrBenChavis,10513,2,2
1100864592878727168,Wed Feb 27 21:05:46 +0000 2019,chiossone,146,2,8
1100864409222696962,Wed Feb 27 21:05:02 +0000 2019,ActuElles,9383,6,0
1100864407616262145,Wed Feb 27 21:05:02 +0000 2019,chiossone,146,0,0
1100864249956569089,Wed Feb 27 21:04:24 +0000 2019,chiossone,146,0,0
1100863470969458690,Wed Feb 27 21:01:19 +0000 2019,OfficialSaundra,1687,4,0
1100863436978823170,Wed Feb 27 21:01:11 +0000 2019,OfficialSaundra,1687,4,6
1100863322071678976,Wed Feb 27 21:00:43 +0000 2019,oxy586,94,0,0
1100863097026285574,Wed Feb 27 20:59:50 +0000 2019,magdasrozycka,37,0,2
1100862736446164992,Wed Feb 27 20:58:24 +0000 2019,citizenNA,1507,2,3
1100862582490087426,Wed Feb 27 20:57:47 +0000 2019,Bowerygals,419,4,0
1100862532284178433,Wed Feb 27 20:57:35 +0000 2019,SMIFFYPEN,60,0,0
1100862515054022664,Wed Feb 27 20:57:31 +0000 2019,profhelenwilson,519,16,0
1100862483126980614,Wed Feb 27 20:57:23 +0000 2019,cheributt27,143,15,0
1100862083242037260,Wed Feb 27 20:55:48 +0000 2019,omahacchoir,552,0,0
1100860848057257984,Wed Feb 27 20:50:53 +0000 2019,nadianizar,508,0,1
1100860783527895041,Wed Feb 27 20:50:38 +0000 2019,WandaWyporska,4383,3,0
1100860714208641024,Wed Feb 27 20:50:21 +0000 2019,janettebuckley,7,2,0
1100860557358522368,Wed Feb 27 20:49:44 +0000 2019,SallyAnnHart,777,0,3
1100860047654076416,Wed Feb 27 20:47:43 +0000 2019,safeandthecity,1258,1,1
1100859801725222918,Wed Feb 27 20:46:44 +0000 2019,CandiceMajewski,817,19,0
1100859368843677698,Wed Feb 27 20:45:01 +0000 2019,SallySweetly89,48,3,0
1100859283737116674,Wed Feb 27 20:44:40 +0000 2019,cyprusbiz,8907,7,0
1100858968434503680,Wed Feb 27 20:43:25 +0000 2019,ThatVDOVault,1166,4,0
1100858498659901440,Wed Feb 27 20:41:33 +0000 2019,CanadianRose,21,0,0
1100858358951751681,Wed Feb 27 20:41:00 +0000 2019,justiceinaging,3872,4,5
1100858303649845250,Wed Feb 27 20:40:47 +0000 2019,CSREC_Dementia,92,6,0
1100858263829123074,Wed Feb 27 20:40:37 +0000 2019,chiossone,146,0,0
1100858245772644357,Wed Feb 27 20:40:33 +0000 2019,AdultHumanGenie,783,16,0
1100857339047858177,Wed Feb 27 20:36:57 +0000 2019,ramadlav,261,0,0
1100857063855607808,Wed Feb 27 20:35:51 +0000 2019,CristyStJohn,1452,1,2
1100856972721704964,Wed Feb 27 20:35:29 +0000 2019,MissKaKaCarter,1,3,0
1100856932754182144,Wed Feb 27 20:35:20 +0000 2019,gwtuggy,216,86,0
1100856664268320768,Wed Feb 27 20:34:16 +0000 2019,kcabreira76,103,0,0
1100856521938874368,Wed Feb 27 20:33:42 +0000 2019,PhilArnold1,236,1,8
1100856036137857025,Wed Feb 27 20:31:46 +0000 2019,Happimess73,2560,3,0
1100855731539054593,Wed Feb 27 20:30:33 +0000 2019,ShoutOutWales,11091,0,0
1100854532223975425,Wed Feb 27 20:25:48 +0000 2019,WilderMusic,878,1,0
1100854417115541506,Wed Feb 27 20:25:20 +0000 2019,alison_phipps,3967,6,0
1100854355161419780,Wed Feb 27 20:25:05 +0000 2019,CompassCentre,841,0,1
1100854056510119937,Wed Feb 27 20:23:54 +0000 2019,saproducts,2578,0,0
1100853986872254465,Wed Feb 27 20:23:38 +0000 2019,Vespertilio65,9640,61,0
1100853463234367488,Wed Feb 27 20:21:33 +0000 2019,LoizouJoanna,506,0,2
1100853075210690560,Wed Feb 27 20:20:00 +0000 2019,jodijeannine,45474,0,0
