1100898988340011008,Wed Feb 27 23:22:27 +0000 2019,cftc10,8205,3,0
1100898820748005376,Wed Feb 27 23:21:47 +0000 2019,FrancaGenco,775,12,0
1100898746139897856,Wed Feb 27 23:21:29 +0000 2019,mariagalanis,10451,4,19
1100898624404369409,Wed Feb 27 23:21:00 +0000 2019,GetEdFunding,6549,1,1
1100898436877037569,Wed Feb 27 23:20:15 +0000 2019,makifa_network,746,2,0
1100898398532714496,Wed Feb 27 23:20:06 +0000 2019,makifa_network,746,2,0
1100898396620185606,Wed Feb 27 23:20:06 +0000 2019,OppScholarship,1774,1,3
1100898368103071744,Wed Feb 27 23:19:59 +0000 2019,makifa_network,746,2,0
1100898329742004224,Wed Feb 27 23:19:50 +0000 2019,makifa_network,746,1,0
1100898301027733504,Wed Feb 27 23:19:43 +0000 2019,Xtofs,75,11,0
1100898295348641793,Wed Feb 27 23:19:41 +0000 2019,makifa_network,746,2,0
1100898277178986496,Wed Feb 27 23:19:37 +0000 2019,esforprez,214,16,0
1100898244018692096,Wed Feb 27 23:19:29 +0000 2019,juliekidsbooks,1258,3,0
1100898235265286147,Wed Feb 27 23:19:27 +0000 2019,AlleyOop24,3461,3,0
1100898069254688770,Wed Feb 27 23:18:48 +0000 2019,mctierney27,612,16,0
1100897958399303680,Wed Feb 27 23:18:21 +0000 2019,JoannaBergerMSc,4136,93,0
1100897885938278400,Wed Feb 27 23:18:04 +0000 2019,DannMallet,752,4,0
1100897749514551298,Wed Feb 27 23:17:31 +0000 2019,ageekmom,12118,3,0
1100897543788085250,Wed Feb 27 23:16:42 +0000 2019,SahmReviews,21490,1,0
1100897513740087298,Wed Feb 27 23:16:35 +0000 2019,OPS_IndianHill,172,0,5
1100897492802113539,Wed Feb 27 23:16:30 +0000 2019,poonkymonkey,126,3,0
1100897399470505984,Wed Feb 27 23:16:08 +0000 2019,raquelysalinas,518,6,0
1100897353396031490,Wed Feb 27 23:15:57 +0000 2019,cftc10,8205,4095,0
1100897157178163203,Wed Feb 27 23:15:10 +0000 2019,williamwnapier,1644,0,0
1100897086386655233,Wed Feb 27 23:14:53 +0000 2019,MrOMcDermott,519,2,0
1100897066253991937,Wed Feb 27 23:14:48 +0000 2019,mrs_legare,68,0,3
1100896735143055361,Wed Feb 27 23:13:29 +0000 2019,Mark7475,1854,11,0
1100896718885916674,Wed Feb 27 23:13:26 +0000 2019,MsHearnGuidance,361,0,0
